,id,enabled,channels,name,address,postcode,country_id,country_name,country_iso,latitude,longitude,phone,email,url,opening_times,images,tags
1021,17289,True,[1],Mattress Home,"1250 10th St E,UNIT A, Palmetto, Manatee County",34221,226,United States,US,27.5218608,-82.5516385,(305) 342-9098,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1022,17296,True,[1],Mattress Home,"4625 S Tamiami Trail, Sarasota, Sarasota County",34231,226,United States,US,27.286284,-82.53026,(941) 922-2292,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1023,16815,True,[1],Mattress King,"795 King Park Dr, Billings, Yellowstone County",59102,226,United States,US,45.7555607,-108.5677378,(406) 248-7223,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1024,16808,True,[1],Mattress King,"1702 Grand Ave, Billings, Yellowstone County",59102,226,United States,US,45.7837981,-108.5592343,(406) 256-5464,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1025,16811,True,[1],Mattress King,"311 N 7th Ave, Bozeman, Gallatin County",59715,226,United States,US,45.6823653,-111.0468777,(406) 585-5866,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1026,17188,True,[1],Mattress Land,"830 Biddle Rd, Medford, Jackson County",97504,226,United States,US,42.338562,-122.8715011,(541) 734-2337,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1027,17226,True,[1],Mattress Land,"Barre-Montpelier Rd, Barre, Washington County",5641,226,United States,US,44.2149524,-72.5350961,(802) 479-0671,,,[],[],['Mattresses']
1028,17189,True,[1],Mattress Land,"580 SW 6th St,suite a, Grants Pass, Josephine County",97526,226,United States,US,42.4363341,-123.3289432,(541) 474-2337,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1029,17002,True,[1],Mattress Land,"580 SW 6th St,suite a, Grants Pass, Josephine County",97526,226,United States,US,42.4363341,-123.3289432,(541) 474-2337,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1030,16985,True,[1],Mattress Land,"830 Biddle Rd, Medford, Jackson County",97504,226,United States,US,42.338562,-122.8715011,(541) 734-2337,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1031,16128,True,[1],Mattress Land and Furniture,"1751 AZ-95,Suite 179, Bullhead City, Mohave County",86442,226,United States,US,35.1215324,-114.5888671,,,,[],[],"['Bedding', 'Pillows', 'Protectors', 'Toppers']"
1032,16893,True,[1],Mattress Land - Atascadero,"7065 El Camino Real, Atascadero, San Luis Obispo County",93422,226,United States,US,35.4865272,-120.6632454,(805) 464-4500,,,[],[],"['Adjustable Bases', 'Premier']"
1033,16888,True,[1],Mattress Land - Bakersfield,"3658 Ming Ave, Bakersfield, Kern County",93309,226,United States,US,35.3398298,-119.0421164,(661) 833-3303,,,[],[],"['Adjustable Bases', 'Premier']"
1034,16892,True,[1],Mattress Land - Bakersfield North,"4021 Calloway Dr, Bakersfield, Kern County",93312,226,United States,US,35.3972258,-119.1102802,(661) 589-8000,,,[],[],"['Adjustable Bases', 'Premier']"
1035,16900,True,[1],Mattress Land - Carson City,"151 E Clearview Dr,#10, Carson City,",89701,226,United States,US,39.1279487,-119.768588,(775) 841-3144,,,[],[],"['Adjustable Bases', 'Premier']"
1036,16897,True,[1],Mattress Land - Clovis Tuscan,"739 Herndon Ave, Clovis, Fresno County",93612,226,United States,US,36.8379127,-119.7014635,(559) 325-6017,,,[],[],"['Adjustable Bases', 'Premier']"
1037,16905,True,[1],Mattress Land - Coeur dÃ¢ÂÂAlene,"411 W Haycraft Ave, Coeur d'Alene, Kootenai County",83815,226,United States,US,47.7035623,-116.7924889,(208) 676-1766,,,[],[],"['Adjustable Bases', 'Premier']"
1038,16914,True,[1],Mattress Land - Fresno North,"36 E Herndon Ave, Fresno, Fresno County",93720,226,United States,US,36.8384897,-119.7893771,(559) 354-9170,,,[],[],"['Adjustable Bases', 'Mattresses', 'Premier']"
1039,16899,True,[1],Mattress Land - Fresno West,"4222 W Shaw Ave, Fresno, Fresno County",93722,226,United States,US,36.8085912,-119.867416,(559) 438-1021,,,[],[],"['Adjustable Bases', 'Premier']"
1040,16126,True,[1],Mattressland & Furniture - AZ,"4575 AZ-95, Fort Mohave, Mohave County",86426,226,United States,US,35.0235799,-114.5987864,,,,[],[],"['Bedding', 'Pillows', 'Protectors', 'Toppers']"
1041,16127,True,[1],MattressLand & Furniture Kingman,"4290 Stockton Hill Rd, Kingman, Mohave County",86409,226,United States,US,35.2481271,-114.0380225,,,,[],[],"['Bedding', 'Pillows', 'Protectors', 'Toppers']"
1042,16890,True,[1],Mattress Land - Merced,"3360 CA-59, Merced, Merced County",95348,226,United States,US,37.3249893,-120.5042114,(209) 384-0100,,,[],[],"['Adjustable Bases', 'Premier']"
1043,16906,True,[1],Mattress Land - Meridian,"3163 E Lanark St, Meridian, Ada County",83642,226,United States,US,43.6056723,-116.355982,(208) 246-8849,,,[],[],"['Adjustable Bases', 'Premier']"
1044,16908,True,[1],Mattress Land - Nampa,"16573 N Marketplace Blvd, Nampa, Canyon County",83687,226,United States,US,43.6135977,-116.5918581,(208) 475-0074,,,[],[],"['Adjustable Bases', 'Premier']"
1045,16903,True,[1],Mattress Land - Reno Central,"4891 Kietzke Ln,Suite B, Reno, Washoe County",89509,226,United States,US,39.4795425,-119.794064,(775) 393-1866,,,[],[],"['Adjustable Bases', 'Premier']"
1046,16895,True,[1],Mattress Land - San Luis Obispo,"1362 Madonna Rd, San Luis Obispo, San Luis Obispo County",93405,226,United States,US,35.2571593,-120.6902183,(805) 548-1112,,,[],[],"['Adjustable Bases', 'Premier']"
1047,16894,True,[1],Mattress Land - Santa Maria,"570 Betteravia Rd, Santa Maria, Santa Barbara County",93454,226,United States,US,34.9232895,-120.4262572,(805) 614-7565,,,[],[],"['Adjustable Bases', 'Premier']"
1048,16857,True,[1],Mattress Land - Sierra Vista,"1010 Shaw Ave, Clovis, Fresno County",93612,226,United States,US,36.8079338,-119.6969634,(559) 326-5560,,,[],[],"['Adjustable Bases', 'Premier']"
1049,16902,True,[1],Mattress Land - Sparks,"279 Los Altos Pkwy,111, Sparks, Washoe County",89436,226,United States,US,39.5833149,-119.738237,(775) 276-6800,,,[],[],"['Adjustable Bases', 'Premier']"
1050,16910,True,[1],Mattress Land - Spokane East,"212 N Sullivan Rd, Spokane Valley, Spokane County",99037,226,United States,US,47.6594199,-117.1957226,(509) 927-3935,,,[],[],"['Adjustable Bases', 'Premier']"
1051,16912,True,[1],Mattress Land - Spokane North,"6124 N Division St, Spokane, Spokane County",99208,226,United States,US,47.7140792,-117.4095067,(509) 482-2065,,,[],[],"['Adjustable Bases', 'Premier']"
1052,16887,True,[1],Mattress Land - Visalia,"2600 S Mooney Blvd, Visalia, Tulare County",93277,226,United States,US,36.3073282,-119.3132752,(559) 738-9335,,,[],[],"['Adjustable Bases', 'Premier']"
1053,16647,True,[1],Mattress Liquidators,"8401 Dyer St, El Paso, El Paso County",79904,226,United States,US,31.8567452,-106.4372284,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1054,16649,True,[1],Mattress Liquidators,"8350 Gateway Blvd E, El Paso, El Paso County",79907,226,United States,US,31.7392578,-106.3258918,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1055,16880,True,[1],Mattress Liquidators,"5901 N Mesa St, El Paso, El Paso County",79912,226,United States,US,31.8286798,-106.5283706,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1056,16864,True,[1],Mattress Liquidators,"9801 Gateway Blvd W,Suite A3, El Paso, El Paso County",79925,226,United States,US,31.7614986,-106.3565347,,,,[],[],['Mattresses']
1057,16863,True,[1],Mattress Liquidators,"8401 Dyer St, El Paso, El Paso County",79904,226,United States,US,31.8567452,-106.4372284,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1058,16648,True,[1],Mattress Liquidators,"9801 Gateway Blvd W,Suite A3, El Paso, El Paso County",79925,226,United States,US,31.7614986,-106.3565347,,,,[],[],['Mattresses']
1059,16865,True,[1],Mattress Liquidators,"8350 Gateway Blvd E, El Paso, El Paso County",79907,226,United States,US,31.7392578,-106.3258918,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1060,16479,True,[1],MATTRESS LIQUIDATORS,"315 S Telshor Blvd, Las Cruces, DoÃÂ±a Ana County",88011,226,United States,US,32.3175765,-106.7471296,(915) 252-1583,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
1061,16477,True,[1],Mattress Lot,"2406 NE Sandy Blvd, Portland, Multnomah County",97232,226,United States,US,45.527427,-122.6410093,(503) 896-1072,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1062,17320,True,[1],Mattressman,"85 Tunnel Rd,Ste 10, Asheville, Buncombe County",28805,226,United States,US,35.5938817,-82.5340388,(828) 299-4232,,,[],[],['Premier']
1063,17323,True,[1],Mattressman,"229 Airport Rd,Suite 2, Arden, Buncombe County",28704,226,United States,US,35.4510457,-82.5250945,(828) 687-2618,,,[],[],['Premier']
1064,17325,True,[1],Mattressman,"80 S Tunnel Rd, Asheville, Buncombe County",28805,226,United States,US,35.5802108,-82.5208245,,,,[],[],['Premier']
1065,17310,True,[1],Mattressman,"1900 4 Seasons Blvd,B, Hendersonville, Henderson County",28792,226,United States,US,35.33673,-82.44513,,,,[],[],['Premier']
1066,15966,True,[1],Mattress Man - MO,"1270 W Foxwood Dr, Raymore, Cass County",64083,226,United States,US,38.813428,-94.4769796,(816) 331-6000,,,[],[],[]
1067,16168,True,[1],Mattress Mart Direct,"3960 Wynne Ave, Butte, Silver Bow County",59701,226,United States,US,45.9625167,-112.5138092,(406) 498-6671,,,[],[],"['Adjustable Bases', 'Bedding', 'Protectors']"
1068,16091,True,[1],Mattress Mary's Mountain Lifestyle,"815 Paseo Del Pueblo Sur, Taos, Taos County",87571,226,United States,US,36.3892974,-105.5826017,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1069,17034,True,[1],Mattressmax,"1601 Grand Central Ave,Suite #1, Vienna, Wood County",26105,226,United States,US,39.316179,-81.554052,(304) 580-0101,,,[],[],"['Adjustable Bases', 'Mattresses', 'Pillows']"
1070,17273,True,[1],Mattress Max,"519 S Dixie Dr, Vandalia, Montgomery County",45377,226,United States,US,39.885831,-84.1996959,(937) 985-3278,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1071,17263,True,[1],Mattress Max Furniture,"9595 Warren H Abernathy Hwy, Spartanburg, Spartanburg County",29301,226,United States,US,34.939371,-82.051669,(864) 439-4403,,,[],[],['Premier']
1072,16784,True,[1],Mattress Megastore - OR,"175 SE Baseline St,4005, Hillsboro, Washington County",97123,226,United States,US,45.5203392,-122.9881984,(503) 747-0808,,,[],[],['Protectors']
1073,15914,True,[1],Mattress Mike,"3100 S 24th St, Kansas City, Wyandotte County",66106,226,United States,US,39.0457687,-94.656517,(816) 517-4617,,,[],[],[]
1074,15917,True,[1],Mattress Mike,"7402 N Oak Trafficway, KCMO, Clay County",64118,226,United States,US,39.2282649,-94.5765285,(816) 517-4617,,,[],[],[]
1075,16337,True,[1],Mattress & More Liquidators - MD,"32121 Lous Discount Ln, Laurel, Sussex County",19956,226,United States,US,38.5466041,-75.5556716,(302) 875-3000,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1076,16336,True,[1],Mattress & More Liquidators - MD,"15595 Old Columbia Pike, Burtonsville, Montgomery County",20866,226,United States,US,39.1106721,-76.932322,(301) 421-1710,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
1077,17194,True,[1],Mattress & More of WNY Inc.,"5225 Southwestern Blvd, Hamburg, Erie County",14075,226,United States,US,42.7458769,-78.860357,(716) 648-1200,,,[],[],[]
1078,17395,True,[1],Mattress Nation - Monterey,"296 Lighthouse Ave,Suite D, Monterey, Monterey County",93940,226,United States,US,36.6106659,-121.8989679,(831) 704-3000,,,[],[],"['Bedding', 'Protectors']"
1079,17401,True,[1],Mattress Nation - San Jose,"966 Blossom Hill Rd, San Jose, Santa Clara County",95123,226,United States,US,37.2496799,-121.8664909,(408) 622-8174,,,[],[],"['Bedding', 'Protectors']"
1080,17400,True,[1],Mattress Nation - Santa Cruz,"1101 Pacific Ave,suite f, Santa Cruz, Santa Cruz County",95060,226,United States,US,36.9717431,-122.0260337,(831) 431-6672,,,[],[],"['Bedding', 'Protectors']"
1081,17397,True,[1],Mattress Nation - Seaside,"915 Playa Ave,Suite D, Sand City, Monterey County",93955,226,United States,US,36.6209392,-121.8450932,(831) 899-5500,,,[],[],"['Bedding', 'Protectors']"
1082,16084,True,[1],Mattress Outlet,"619 W Main St, Farmington, San Juan County",87401,226,United States,US,36.7287146,-108.2127421,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
1083,16039,True,[1],Mattress Outlet,"210 N 4th Ave, Pocatello, Bannock County",83201,226,United States,US,42.8669393,-112.4455603,(208) 233-4680,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1084,16038,True,[1],Mattress Outlet,"51 E 1600 N, North Logan, Cache County",84341,226,United States,US,41.7615692,-111.832964,(435) 755-0800,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1085,15968,True,[1],Mattress Outlet - MO,"1706 E Sunshine St, Springfield, Greene County",65804,226,United States,US,37.181251,-93.264062,(417) 866-5579,,,[],[],[]
1086,17285,True,[1],Mattress Overstocked,"91 Highland Dr, Ellijay, Gilmer County",30536,226,United States,US,34.65855,-84.4876382,(706) 698-7378,,,[],[],['Premier']
1087,17166,True,[1],Mattress Overstock - IL,"1208 E Roosevelt Rd, Lombard, Dupage County",60148,226,United States,US,41.86104,-87.9868369,(630) 785-2477,,,[],[],['Mattresses']
1088,17101,True,[1],Mattress Plus,"1770 Boston Post Rd, Milford, New Haven County",6460,226,United States,US,41.2508576,-73.0221865,(203) 982-9437,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1089,17006,True,[1],Mattress Plus,"665 Boston Post Rd, Old Saybrook, Middlesex County",6475,226,United States,US,41.2957328,-72.3807305,(203) 982-9437,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1090,16867,True,[1],Mattress Plus,"665 Boston Post Rd, Old Saybrook, Middlesex County",6475,226,United States,US,41.2957328,-72.3807305,(203) 982-9437,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
1091,17110,True,[1],Mattress Plus,"1585 US-46, Little Falls, Passaic County",7424,226,United States,US,40.8848258,-74.2147685,(203) 982-9437,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1092,17108,True,[1],Mattress Plus,"320 NJ-10,W, East Hanover, Morris County",7936,226,United States,US,40.8046971,-74.3659868,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1093,17069,True,[1],Mattress Ranch,"3227 Arctic Blvd, Anchorage, Anchorage",99503,226,United States,US,61.1910601,-149.897549,(907) 562-1219,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1094,17082,True,[1],Mattress Ranch,"1150 N Shenandoah Dr, Palmer, Matanuska-Susitna",99645,226,United States,US,61.5915554,-149.2913438,(907) 373-3339,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1095,17077,True,[1],Mattress Ranch,"35911 Kenai Spur Hwy, Soldotna, Kenai Peninsula Borough",99669,226,United States,US,60.50085,-151.0771552,(907) 262-6523,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1096,16987,True,[1],Mattress Ranch,"914 E Wishkah St, Aberdeen, Grays Harbor County",98520,226,United States,US,46.9775638,-123.8067171,(360) 533-9901,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Protectors']"
1097,17073,True,[1],Mattress Ranch,"927 Old Steese Hwy, Fairbanks, Fairbanks North Star",99701,226,United States,US,64.8529663,-147.6881257,(907) 457-3508,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1098,17065,True,[1],Mattress Ranch,"5401 6th Ave,427, Tacoma, Pierce County",98406,226,United States,US,47.2568043,-122.509092,(253) 759-4632,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1099,17060,True,[1],MATTRESS RANCH,"7941 Martin Way E, Olympia, Thurston County",98516,226,United States,US,47.0551808,-122.7709066,(360) 438-3936,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1100,17061,True,[1],MATTRESS RANCH,"12169 Pacific Ave S, Parkland, Pierce County",98444,226,United States,US,47.1459721,-122.4342078,(253) 539-5818,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1101,17055,True,[1],MATTRESS RANCH,"12704 Meridian Ave E, Puyallup, Pierce County",98373,226,United States,US,47.1406608,-122.2934551,(253) 841-8990,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1102,16757,True,[1],Mattress Ranch - Lakewood,"8916 Lakewood Dr SW, Lakewood, Pierce County",98499,226,United States,US,47.1762084,-122.508255,(253) 589-5331,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors', 'Toppers']"
1103,16194,True,[1],Mattress RX - Boise,"303 N Milwaukee St, Boise, Ada County",83704,226,United States,US,43.6077432,-116.2855823,(208) 377-7939,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Protectors']"
1104,17225,True,[1],Mattress Savvy - VA,"12057 Southshore Pointe Dr, Midlothian, Chesterfield County",23112,226,United States,US,37.404947,-77.667342,(804) 818-3725,,,[],[],"['Adjustable Bases', 'Mattresses', 'Pillows', 'Protectors']"
1105,17265,True,[1],Mattress Shop,"1308 Fording Island Rd, Bluffton, Beaufort County",29910,226,United States,US,32.2447814,-80.8284149,(843) 837-5552,,,[],[],"['Mattresses', 'Premier']"
1106,17485,True,[1],Mattress Showroom,"72146 CA-111, Rancho Mirage, Riverside County",92270,226,United States,US,33.732997,-116.4055015,(760) 836-3900,,,[],[],['Protectors']
1107,17477,True,[1],Mattress Sleep Centers - TX,"1402 Harvey Rd, College Station, Brazos County",77840,226,United States,US,30.6251526,-96.3069112,(979) 696-3900,,,[],[],"['Adjustable Bases', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
